node,product,inherent_value
56,4,-0.0
56,5,-0.0
56,6,31.4240334738215
56,7,38.99058849707295
56,8,-0.0
56,9,-0.0
56,10,-0.0
56,11,-0.0
56,12,-0.0
56,13,-0.0
57,1,47.97207162023089
57,2,-0.0
57,3,-0.0
57,4,-0.0
57,5,-0.0
57,6,6.785100813265462
57,7,31.610855895276828
57,8,-0.0
57,9,-0.0
57,10,-0.0
57,11,-0.0
57,12,-0.0
57,13,-0.0
58,1,45.96684483205931
58,2,-0.0
58,3,-0.0
58,4,-0.0
58,5,-0.0
58,6,41.95621315568254
58,7,49.522768178933994
58,8,-0.0
58,9,-0.0
58,10,-0.0
58,11,-0.0
58,12,-0.0
58,13,-0.0
59,1,49.5
59,2,-0.0
59,3,-0.0
59,4,-0.0
59,5,-0.0
59,6,14.111784803812
59,7,60.77071451139591
59,8,-0.0
59,9,-0.0
59,10,-0.0
59,11,-0.0
59,12,-0.0
59,13,-0.0
60,1,49.5
60,2,-0.0
60,3,-0.0
60,4,-0.0
60,5,-0.0
60,6,-0.0
60,7,35.42950945322143
60,8,-0.0
60,9,-0.0
60,10,-0.0
60,11,-0.0
60,12,-0.0
60,13,-0.0
61,1,49.87313044395748
61,2,-0.0
61,3,-0.0
61,4,-0.0
61,5,-0.0
61,6,39.907060505845834
61,7,51.0
61,8,-0.0
61,9,-0.0
61,10,-0.0
61,11,-0.0
61,12,-0.0
61,13,-0.0
62,1,58.49393638575953
62,2,-0.0
62,3,-0.0
62,4,-0.0
62,5,-0.0
62,6,28.814803081546223
62,7,47.47372087489415
62,8,-0.0
62,9,-0.0
62,10,-0.0
62,11,-0.0
62,12,-0.0
62,13,-0.0
63,1,45.28806220174654
63,2,-0.0
63,3,-0.0
63,4,-0.0
63,5,-0.0
63,6,12.840590320953442
63,7,39.79233454187482
63,8,-0.0
63,9,-0.0
63,10,-0.0
63,11,-0.0
63,12,-0.0
63,13,-0.0
64,1,28.750205189926383
64,2,-0.0
64,3,-0.0
64,4,-0.0
64,5,-0.0
64,6,27.17372658521453
64,7,38.81931000203373
64,8,-0.0
64,9,-0.0
64,10,-0.0
64,11,-0.0
64,12,-0.0
64,13,-0.0
65,1,52.41556780328315
65,2,-0.0
65,3,-0.0
65,4,-0.0
65,5,-0.0
65,6,-0.0
65,7,17.093219922157044
65,8,-0.0
65,9,-0.0
65,10,-0.0
65,11,-0.0
65,12,-0.0
65,13,-0.0
66,1,47.41574713427856
66,2,-0.0
66,3,-0.0
66,4,-0.0
66,5,-0.0
