p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,3473.3957805625278,2.8002747832832036,14.253973820526882,14.25397382052685,8.939706689999847,800000.0199999999,1.49999999e6,500274.7732829847,2.1827872842550278e-11,2.582489947079324,0.21778483620385855,-2.018154039844396,11.574442157506788,1515.0687043207463,2850.79476410537,401.9008594299879,292.23945173542467,58.94887669816584,139.37850000000986,0.014284555050731014,TIME_LIMIT
