p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,3223.847575901256,2.845052070393947,12.955491828123117,12.955491828123117,8.93795568,800000.0199999999,1.49999999e6,545052.0603939474,1.8189894035458565e-11,2.7973649866566657,0.0476870837372808,-1.9724669479237102,11.572125746378001,1526.263026098487,2591.0983656246235,401.80840610200033,292.1789485032,56.03546121665414,143.491,0.014436781367340413,TIME_LIMIT
