p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2962.771905084021,2.8188004182078563,11.65424297365066,11.654242973650572,8.93795567999958,800000.0199999999,1.49999999e6,518800.4082078066,2.408635270318193e-10,2.6726696387717817,0.14613077943606698,-1.9967944564058537,11.572125746377493,1519.7001130519513,2330.848594730114,401.808406102006,292.1789485032105,58.34719809282721,135.44225000000077,0.01730909867260984,TIME_LIMIT
