p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2836.1862944302025,2.8345086207126857,11.014912521289359,11.014912521291757,8.937955679999163,800000.0199999999,1.49999999e6,534508.6107133987,7.275957614183426e-12,2.7472836006732617,0.08722502003942435,-1.9825161071869062,11.572125746376935,1523.6271636783497,2202.982504258351,401.80840610200033,292.178948503137,59.58376890136149,136.85225,0.015112293349769285,TIME_LIMIT
