p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2719.176842698741,2.8446482393440045,10.362509076665011,10.362509076665017,8.923419640000006,800000.0199999999,1.49999999e6,544648.2293439698,2.0613889561816656e-10,2.8124055025013384,0.03224273684265946,-1.964582149296882,11.552084908030087,1526.1620683359927,2072.5018153330034,401.2269645020246,291.6943653830918,54.648461085135196,131.91725000000068,0.013692064024245778,TIME_LIMIT
