p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2203.272968033117,2.8416126272941553,7.815723863999032,7.815723863999022,8.937955680000835,800000.0199999999,1.49999999e6,541612.6172948548,2.7059286367148174e-8,2.7810276319320044,0.06058499536214913,-1.9739721309665934,11.572125746379019,1525.4031653237141,1563.1447727998045,401.80840610202347,292.1789485032201,58.876858188751854,132.41075729640494,0.017492251012295852,TIME_LIMIT
