p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2451.430157062075,2.813819592696286,9.0895572827328,9.0895572827328,8.93795568,800000.0199999999,1.49999999e6,513819.5826962865,1.4551915228366852e-11,2.6490107175927764,0.16480887510350886,-2.0036569460546323,11.572125746378005,1518.4549066740715,1817.9114565465597,401.80840610200033,292.1789485032,56.85785155335614,134.09099999999998,0.016125361335349944,TIME_LIMIT
