p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
200.0,2326.1739897174734,2.841731624470764,8.434106773213623,8.434106773216442,8.937955679998804,800000.0199999999,1.49999999e6,541731.6144717252,2.6084308046847582e-8,2.781592868525361,0.06013875594540354,-1.9725310374010527,11.572125746376598,1525.4329146179323,1686.821354643288,401.8084061017569,292.17894850310245,59.588174938888216,132.50474999999997,0.016034473718390122,TIME_LIMIT
