p_c,profit_M,bc_Mt,cc_Mt,cc_sold_Mt,wet_Mt,seg_H,seg_M,seg_L,sink_Mt,bc_300_Mt,bc_500_Mt,ghg_Mt,baseline_Mt,rev_bc_M,credit_rev_M,farmgate_M,opex_M,transport_M,capex_M,gap,status
0.0,737.0938734450926,2.3000000099990574,10.91813205260669,10.918132052607989,6.596480749222989,800000.0199999999,1.49999999e6,0.0,0.0,2.3000000099990574,0.0,-1.651162921709898,9.249173642901198,1390.000011,0.0,329.53073826306724,220.98922572455274,26.763173567287318,75.623,0.004923939671883014,OPTIMAL
25.0,1190.2009275318792,4.776629000001065,22.912266967821747,22.912266967822298,14.135756358622537,800000.0199999999,1.49999999e6,2.4766289900010563e6,7.601690533109135e-10,4.776629000000445,5.427392591771327e-13,-3.4223707128445855,19.454445537901858,2009.1572585002639,572.8066741955574,677.4807600001366,469.7955377934902,56.122457370308375,188.36425000000116,0.016034977825105674,TIME_LIMIT
50.0,1764.870761126219,4.794567359541572,23.088497949526655,23.08849794952701,14.389614232763929,800000.0199999999,1.49999999e6,2.4945673495431454e6,4.409303073771298e-7,4.794567359541572,0.0,-3.4372338506621887,19.614597001067025,2013.6418483857997,1154.4248974763505,679.0678119499958,476.0494854690115,58.703937316923714,189.37475,0.015340001768576202,TIME_LIMIT
100.0,3070.090527216551,4.914590596704108,27.350933655921978,27.350933655922095,17.146287847208676,800000.0199999999,1.49999999e6,2.5000000300000003e6,114590.55670415919,2.678866545751944,2.2357240509521654,-4.525178786414383,22.769204038709425,2018.4377352011247,2735.09336559221,789.1028449649676,561.8076676423203,95.68531023653811,236.84475073295783,0.02913392256562145,TIME_LIMIT
150.0,4484.532612614036,4.799940223644047,27.685231683022252,27.685231683027336,17.269285286520674,800000.0199999999,1.49999999e6,2.499940213645792e6,3.130480763502419e-8,1.9977359386939118,2.802204284950137,-4.7115972179281975,22.9216863893439,2014.985064411449,4152.7847524541,794.6633044417022,565.8122570018628,88.54889280794994,234.21275,0.015412956401626982,TIME_LIMIT
200.0,5870.3925607298415,4.799572408773972,27.68621181497453,27.686211814974442,17.269285286520713,800000.0199999999,1.49999999e6,2.4995723987741084e6,9.74978320300579e-10,1.995988818054867,2.803583590719119,-4.713046612738648,22.92168638934406,2014.893110693527,5537.242362994888,794.6633044419765,565.8122570020237,87.83010151458008,233.43725,0.010227269863915802,TIME_LIMIT
